p1k_00010	130.0	130.0	110.0	90.0	90.0	83.0	78.0	80.0	94.5	116.5	128.0	197.0	359.0	497.0	542.0	1068.5	1686.0	2095.0	3560.5	5343.0	5854.0	8377.0	12359.5	14029.5	20611.5	28708.5	31832.5	44057.5	58984.5	66134.5	70516.5	91397.0	115812.0	126931.0	173238.5	229337.0	253340.5	361049.0	482852.5	507827.5	573671.5	641635.0	745297.5	871954.0	1065575.0	1185275.5	1140546.0	1190871.5	1257547.5	1274936.0	1332462.5	1389989.0	1410490.0	1396708.5	1360307.5	1338807.5	1235558.0	1133341.0	1089773.5	1061946.5	967479.5	874132.5	846499.0	734688.5	641278.5	616069.5	504199.0	393223.0	357787.5	285346.0	229657.5	221345.0	197795.0	137185.0	86868.5	73102.5	47146.0	27130.0	21666.0	12977.5	8396.0	7616.0	4779.0	2048.5	1422.0	548.0	212.0	196.5	134.5	59.0	30.0	20.5	8.0	1.5	1.0	1.0	1.0	1.0	3.0	5.0	5.0
p1k_00011	1.0	1.0	1.5	2.0	2.0	12.5	25.5	28.0	58.0	102.5	121.0	198.5	346.0	462.5	511.0	1042.5	1660.0	2136.5	3908.0	5916.0	6447.5	9809.5	15615.0	18457.0	27012.0	37020.0	40136.5	52581.0	68730.5	77812.0	83358.0	109750.5	140590.0	152909.0	201870.0	260389.5	286901.0	395346.0	516639.5	542376.0	616393.5	693201.5	822440.0	972473.0	1174906.0	1293341.0	1236721.5	1291587.0	1358209.5	1371298.0	1421386.0	1471474.0	1495099.0	1498332.0	1477412.5	1449149.5	1320301.0	1204939.5	1164028.5	1134529.0	1024847.5	915886.5	884921.5	747532.0	626193.0	587144.5	474530.0	374400.5	346873.5	275120.0	214725.0	204192.5	178588.5	125634.5	84618.5	73104.0	49009.5	30253.5	24048.0	14448.0	9649.0	8547.5	5148.0	1990.0	1428.5	597.0	226.0	207.5	139.5	57.0	26.5	18.0	9.0	5.5	5.0	3.0	2.0	2.0	3.0	4.0	4.0
p1k_00012	7.0	7.0	11.5	16.0	16.0	28.5	42.5	47.5	75.5	113.0	134.0	230.5	417.0	735.0	961.0	1430.0	2090.5	2198.0	3370.0	5222.0	6223.0	10292.0	16719.5	20513.0	27509.5	36056.5	41925.5	60023.5	79829.5	89925.5	96127.0	125596.0	159949.0	172697.5	215971.5	267651.5	293735.5	396729.0	516458.5	546811.0	615864.5	685429.5	707660.5	736428.0	848353.0	987548.5	1025316.0	1124963.0	1235741.5	1247627.0	1319568.5	1391510.0	1415244.0	1462240.0	1477891.5	1455483.0	1400264.0	1348021.5	1332153.5	1321837.0	1188110.0	1062063.0	1021600.5	907883.5	825132.5	790837.0	657781.0	526533.5	480853.5	365727.0	275735.5	269705.5	247590.0	187804.5	129743.5	105682.0	68910.0	40899.0	32323.0	19491.0	12577.0	10887.0	6646.5	3090.0	2418.5	1489.5	889.5	823.0	615.0	324.5	185.0	155.0	106.5	78.0	75.0	73.5	75.0	75.0	206.0	337.0	337.0
p1k_00013	9.0	9.0	13.0	17.5	18.0	42.5	77.0	102.5	180.5	294.0	397.5	610.0	976.0	1431.0	1741.5	2572.0	3872.0	4765.0	6958.0	9732.5	12084.0	16356.0	22752.0	28452.0	36162.0	45684.0	54170.0	69031.0	87834.0	103457.0	116856.5	140399.5	164682.0	185279.5	225475.0	269748.5	301025.5	343601.0	399486.0	433839.0	489699.0	549137.5	579015.0	621143.0	678762.0	738977.0	773691.5	819188.5	878047.5	900221.0	926687.0	953153.0	959995.5	964000.5	956813.5	939181.0	903867.5	863103.0	828269.0	800647.5	734701.5	672077.5	642798.0	573365.5	506906.0	461633.0	388785.0	323576.0	288009.5	240791.0	200090.0	179224.0	153817.5	118658.0	89233.5	73201.5	55478.5	42523.5	32841.0	21979.5	15596.0	12082.5	8859.0	5764.5	3978.0	2608.5	1841.5	1667.5	1243.5	815.5	659.0	573.0	542.5	492.5	414.0	420.5	446.0	446.0	835.5	1225.0	1225.0
p1k_00014	0.0	0.0	2.0	4.0	4.0	15.0	27.0	28.5	57.0	100.5	123.0	201.0	413.0	1156.0	1759.0	2607.5	3914.5	3979.5	5831.0	8676.5	9664.5	11822.0	18150.0	23236.0	28444.5	38578.5	46352.5	56846.0	76263.5	92108.0	99741.5	116801.0	144011.5	169530.5	212082.0	279194.0	334393.5	434283.0	570872.5	629887.5	804044.5	992990.5	1118272.0	1105770.0	1043460.5	1112846.5	1127661.5	1161738.0	1220911.5	1248113.0	1279056.5	1310000.0	1320654.5	1314777.5	1294701.5	1235174.5	1137262.5	1065841.5	980718.5	921647.5	858319.0	794109.0	739022.5	627721.0	541078.5	465556.0	375996.5	325421.0	278119.0	212650.5	178723.0	156873.5	122408.5	87701.0	65889.0	50749.0	33172.5	24406.0	17429.5	9182.5	6437.0	6564.5	5526.5	4112.0	2359.0	435.0	205.0	185.5	104.0	30.0	21.5	17.5	11.0	8.0	8.0	5.0	2.0	2.0	4.0	6.0	6.0
p1k_00015	1.0	1.0	5.0	9.0	9.0	14.5	22.0	24.0	55.5	100.5	118.5	205.5	356.5	492.5	573.5	1193.5	1948.5	2640.5	4878.5	7206.5	7672.5	11065.5	17034.5	19960.5	28286.0	38393.0	42234.0	56580.5	74350.5	83621.5	89491.0	116142.0	147531.5	160113.5	208621.0	267858.0	296434.5	414158.0	544736.0	571929.5	637660.0	707222.5	868017.0	1049301.5	1243722.0	1321610.5	1233036.0	1283168.0	1344804.5	1357173.0	1403699.0	1450225.0	1473212.0	1474021.5	1450880.0	1421867.5	1298230.0	1187883.0	1146726.0	1117456.5	1012491.0	908433.5	878026.0	737800.0	612548.5	570590.5	464721.5	372612.5	345596.0	271652.5	207116.5	195745.5	169257.5	119614.5	82171.5	70094.0	47228.0	29898.5	23693.0	14514.0	9952.5	8808.0	5313.5	2043.5	1481.0	634.0	263.0	239.0	163.5	71.0	36.0	21.5	8.5	3.5	2.0	0.5	0.0	0.0	0.0	0.0	0.0
p1k_00016	7.0	7.0	7.5	9.0	10.0	21.0	33.5	35.0	65.0	148.0	206.5	268.5	518.0	800.0	889.5	1442.0	2268.0	2605.0	4186.0	6554.5	7989.5	11051.0	17807.5	23138.5	27813.0	39232.5	50687.5	63320.0	85684.0	104530.0	112252.5	127277.0	153059.0	175257.5	207666.0	274836.0	338630.5	382399.0	439415.0	475043.0	521399.0	572833.0	633968.5	706022.5	757363.5	831771.0	876053.5	928019.5	1016100.0	1054912.0	1088861.5	1122811.0	1145396.0	1161747.5	1155937.0	1122909.0	1077786.0	1051462.5	998010.5	951981.0	878938.5	811498.0	767390.0	689152.0	631898.5	552745.0	457499.5	402376.0	349771.5	272926.5	226350.5	213558.5	182631.5	135642.0	99303.0	72162.5	44624.0	30699.5	22290.0	12639.5	9190.5	7454.0	4674.0	2387.0	1785.5	1061.0	645.0	583.0	391.0	194.0	132.0	108.0	83.0	68.5	63.5	56.0	51.0	51.0	105.0	159.0	159.0
p1k_00017	11.0	11.0	14.0	18.0	19.0	32.0	46.5	49.5	78.5	127.0	157.0	273.5	489.0	822.5	1055.0	1549.5	2192.5	2253.0	3345.0	5128.5	6132.5	10083.0	16334.5	19834.5	26269.5	34571.5	40306.0	58121.0	77832.5	87680.5	93873.0	121609.5	153813.5	166698.0	209707.0	261610.5	288885.0	386316.5	499343.0	528744.0	605508.5	684299.5	711100.0	746070.0	860484.5	997957.5	1034573.5	1132235.0	1244487.0	1259913.0	1340622.0	1421331.0	1446652.5	1493929.0	1506589.0	1480210.0	1424207.0	1374247.5	1359959.5	1350518.5	1218030.0	1093436.5	1052576.5	936775.5	850752.0	812372.5	679419.0	551587.0	507549.5	389921.0	295685.0	288406.5	264267.5	201397.5	140583.0	114675.0	76182.5	46010.5	35460.5	20693.0	13092.0	11217.5	6953.0	3424.5	2708.0	1701.0	1020.5	936.5	685.0	346.0	189.5	169.0	146.0	130.5	119.5	121.5	130.0	130.0	334.5	539.0	539.0
p1k_00018	8.0	8.0	11.0	15.0	16.0	29.5	47.5	52.0	72.0	98.0	109.0	188.0	349.5	623.5	817.0	1280.0	1890.5	1963.5	2886.0	4411.5	5263.0	8569.0	13724.5	16601.5	22409.0	29675.5	34600.5	50014.5	67086.5	75741.5	81140.5	105330.5	133749.0	145509.0	183782.0	229189.5	252136.0	340493.0	443401.0	469855.0	538928.0	609309.5	633299.0	665164.5	770797.5	897343.0	930645.5	1020251.5	1121908.0	1134712.0	1206942.0	1279172.0	1302469.0	1348071.0	1363535.5	1342991.5	1295735.0	1251854.5	1238120.5	1228928.5	1107054.0	992479.5	955965.5	847742.0	766553.0	733078.0	614458.0	499251.5	458754.0	352360.5	267761.5	262307.0	241497.0	183847.0	127668.5	103843.5	68486.5	41320.0	32294.5	19143.5	12219.5	10569.0	6600.5	3245.0	2564.0	1584.5	918.0	872.5	663.5	365.0	228.5	192.5	154.5	132.5	127.0	123.5	121.0	121.0	337.0	553.0	553.0
p1k_00019	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.5	1.5	1.0	0.0	1.5	3.5	6.0	10.0	13.5	17.0	24.0	34.0	47.0	85.5	126.5	168.0	348.5	550.5	691.0	974.0	1960.0	3783.5	5280.0	7309.5	11080.0	14928.0	19050.5	26017.5	33606.5	43217.5	53581.0	57186.5	69443.0	94838.0	125642.5	158231.5	201524.0	241525.0	308523.0	374927.0	396982.0	458176.5	538031.5	584359.0	641077.0	682356.0	736372.0	790269.5	706213.5	587305.0	502589.0	442325.5	392215.5	308679.0	227009.0	183707.0	152733.5	108763.5	79547.0	58983.5	51545.5	51077.5	38408.5	20340.0	11148.0	6287.5	2592.5	1211.0	412.0	266.5	136.5	80.5	55.0	39.5	34.5	29.0	23.5	22.5	18.5	13.5	10.5	11.0	13.0	14.5	12.5	10.5	12.5	12.5	10.5	10.0	9.5	10.5	33.5	55.0
p1k_00020	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	5.5	12.0	16.5	21.0	38.0	64.0	104.0	176.0	274.5	359.5	601.0	1356.0	3031.5	4364.5	6330.5	9711.5	11783.0	12416.5	16761.0	23085.5	26818.0	29021.5	34751.5	46856.0	64732.5	94325.5	115863.5	145147.5	198733.5	268362.0	319824.0	384502.0	473881.0	557503.5	616468.5	814177.0	959964.5	815072.5	700585.0	652870.5	609303.5	543870.5	470967.0	394299.0	295763.5	222937.5	182258.5	158387.0	126673.0	87635.5	48139.0	32072.0	22815.0	12498.0	6629.5	3577.0	2476.0	1325.5	870.5	953.5	590.0	136.5	67.5	40.0	29.0	20.5	16.5	13.5	8.5	6.5	5.0	4.0	4.0	4.5	4.0	2.0	0.5	1.0	2.0	2.0	1.5	2.0	2.0	1.0	1.0
p1k_00021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.5	4.0	7.5	7.0	10.0	16.0	17.5	41.0	83.0	123.5	217.5	330.0	456.0	800.5	2038.0	3123.5	3177.0	3693.0	5872.0	8513.5	10410.0	14544.5	19447.5	22406.0	28014.5	36819.0	51049.5	68613.0	94714.0	122742.5	163236.0	211746.5	270166.0	333616.0	408439.0	483591.0	547957.5	641717.0	867784.0	931902.5	752218.5	664022.5	621601.5	589576.0	528883.5	446776.5	362544.5	279351.0	218587.0	174862.0	144809.0	108552.0	77071.0	48244.0	28215.0	18368.5	11905.0	6995.0	3294.5	2069.0	1363.0	959.5	651.5	170.0	93.0	53.0	26.0	21.5	21.0	18.5	13.0	9.5	5.5	3.5	4.5	4.5	2.5	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p1k_00022	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.5	2.5	3.0	5.5	10.0	12.0	13.0	26.5	40.0	61.5	91.0	137.0	213.0	310.5	397.0	505.5	780.0	1082.5	1295.0	1659.0	2315.5	3545.0	4680.0	5483.0	8006.0	11298.5	13798.5	18013.0	24442.0	33070.0	41739.0	51261.0	71555.5	99700.5	132154.0	164901.0	207806.5	249910.0	320697.0	391550.0	422266.0	497877.5	588384.5	640611.5	713940.0	771974.5	825438.5	867479.0	777421.0	664364.0	580924.0	519569.5	468953.0	369046.5	266581.0	215237.5	178286.5	128094.5	95275.0	69983.0	60328.0	59960.0	45005.0	23183.0	12388.0	7103.5	2751.5	1252.0	527.5	357.5	189.5	117.5	97.0	88.5	76.0	63.0	57.5	53.5	48.0	41.0	31.0	23.0	18.0	19.0	25.0	29.0	21.5	15.0	12.5	10.0	14.0	20.5	81.0	139.0
p1k_00023	0.0	0.0	0.0	0.0	0.5	0.5	1.0	2.0	2.0	2.5	2.5	1.5	1.0	3.0	6.5	9.5	13.0	15.0	23.5	38.0	68.0	97.5	121.0	280.5	426.5	498.0	744.5	1655.5	3559.5	5106.0	6805.0	9459.0	12025.5	14737.5	19026.5	24505.5	31623.0	38922.0	41878.5	49966.5	67982.5	93868.5	122912.0	161998.5	194938.5	250637.0	309406.5	318608.0	359907.0	423483.5	461716.0	507936.0	532649.5	595392.0	664408.5	573922.5	451385.5	381742.5	336484.0	304421.5	241528.5	173693.0	139079.5	115838.0	82185.5	60487.5	45066.0	38610.0	37649.0	27811.5	14712.5	8167.0	4832.0	1881.0	801.0	311.0	220.0	140.0	92.5	68.0	59.0	43.0	31.5	30.5	30.5	27.5	20.5	17.0	18.5	17.5	16.5	19.0	22.0	18.5	14.5	12.5	10.0	10.5	18.5	62.5	99.0
p1k_00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.5	5.0	6.5	8.5	12.5	19.0	32.0	80.0	164.5	249.5	316.5	464.0	1074.5	2892.0	4328.5	6226.5	9548.0	11576.0	12325.0	16375.0	22135.0	25250.5	26781.5	31929.0	42941.0	58701.0	86858.5	107566.0	132395.0	177562.5	238146.0	283961.0	341720.0	419184.0	497158.5	556824.5	792497.5	955851.0	749662.5	593996.0	550610.5	506178.5	444917.0	386151.5	329640.5	251994.5	191168.0	157394.5	134509.0	105186.5	75006.5	44019.5	29519.5	21423.0	12159.5	6431.5	3308.5	2337.0	1209.0	816.0	1109.5	675.5	92.5	35.0	16.5	11.5	7.5	6.0	3.0	1.5	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p1k_00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.5	2.0	6.5	10.5	12.0	15.5	22.0	32.5	49.5	125.0	233.0	302.5	355.0	577.5	1144.0	2065.0	2640.5	2961.0	4414.5	7211.0	9551.5	15249.5	21112.0	22682.5	24920.0	33063.0	47418.0	67378.5	100134.0	122955.5	150913.0	198429.5	262373.5	312969.5	375722.0	464600.5	555343.0	622100.0	912563.5	1105254.0	855952.5	677940.0	629430.5	583349.5	513339.0	442070.0	373716.0	283698.5	216219.5	179678.5	154930.0	121184.5	88347.5	53324.0	34521.0	24366.5	13661.0	7759.0	3915.0	2571.5	1348.5	887.5	1073.0	649.0	128.5	72.5	50.5	38.0	22.0	12.5	8.0	5.5	5.0	6.0	5.0	3.0	1.0	2.0	2.5	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
p1k_00026	2.0	2.0	1.0	0.0	0.0	0.0	0.5	1.0	0.5	0.5	0.5	0.5	1.5	2.5	9.5	17.5	21.0	24.5	36.5	56.0	88.0	127.5	183.0	345.0	489.0	564.5	769.5	1153.5	2023.5	2828.0	3350.0	5337.5	8166.0	10983.0	15037.0	19668.0	26996.0	35514.0	38808.5	46313.5	63652.5	87646.0	114650.0	148662.5	174583.0	224774.0	280833.5	290686.5	331862.0	390348.0	422436.5	469620.5	496878.0	560118.5	631016.0	546497.0	431227.0	366154.0	323628.5	293732.0	232294.0	166002.5	133319.0	111709.0	79303.5	58721.5	44578.0	39297.0	40140.0	30311.5	15909.5	8892.0	4992.5	1782.5	789.0	336.5	261.0	198.0	155.0	119.5	104.5	95.0	81.5	69.0	67.5	62.5	56.5	52.0	59.0	63.5	52.0	47.5	50.5	52.5	54.5	48.0	41.0	42.0	37.0	58.0	86.0
p1k_00027	842.0	842.0	577.5	314.0	315.0	334.0	372.5	400.0	393.5	403.0	437.0	452.0	749.5	1172.5	1315.0	1847.0	2741.5	3172.0	4523.0	6670.5	8161.0	9012.5	15516.5	22150.0	23111.0	34035.0	50717.5	58161.5	78005.0	104555.0	114367.5	117684.0	142820.5	182034.0	200200.0	250243.5	330242.5	364171.0	442474.5	523232.0	552218.5	581623.0	643105.5	727487.5	753662.0	811708.5	873104.0	889738.5	962761.5	1021740.0	1052543.5	1083347.0	1132882.5	1186083.0	1221186.5	1278705.0	1303082.0	1238757.0	1084936.5	971674.0	903366.5	856644.0	779581.5	697905.5	679287.0	596817.0	523553.0	479266.5	369751.0	295032.5	285634.5	272148.5	205482.5	143840.0	116049.0	68670.0	42416.0	37350.0	23457.5	11744.5	10383.5	8604.0	5933.0	3764.0	2861.5	1787.0	1210.5	1032.5	584.0	253.5	206.0	158.5	121.5	95.5	69.0	58.0	58.0	58.0	84.0	110.0	110.0
